# accelerometer data
# file: 'rgbd_dataset_freiburg2_xyz.bag'
# timestamp ax ay az
1311867170.920123 0.886071 8.034508 -5.759461
1311867170.921105 0.886071 8.034508 -5.759461
1311867170.924518 0.802253 8.130300 -5.855253
1311867170.925478 0.802253 8.130300 -5.855253
1311867170.929177 0.802253 8.130300 -5.735513
1311867170.930084 0.802253 8.130300 -5.735513
1311867170.931355 0.802253 8.130300 -5.735513
1311867170.932375 0.802253 8.130300 -5.735513
1311867170.935637 0.802253 8.226091 -5.376295
1311867170.936600 0.802253 8.226091 -5.376295
1311867170.940253 0.778306 8.273987 -5.280504
1311867170.941270 0.778306 8.273987 -5.280504
1311867170.944502 0.790279 8.273987 -5.088921
1311867170.945485 0.790279 8.273987 -5.088921
1311867170.949266 0.598697 8.226091 -4.993129
1311867170.950217 0.598697 8.226091 -4.993129
1311867170.951217 0.598697 8.226091 -4.993129
1311867170.954508 0.502905 8.034508 -4.801547
1311867170.955481 0.502905 8.034508 -4.801547
1311867170.959183 0.455009 7.842925 -4.418381
1311867170.960104 0.455009 7.842925 -4.418381
1311867170.961368 0.455009 7.842925 -4.418381
1311867170.962439 0.455009 7.842925 -4.418381
1311867170.965611 0.598697 7.842925 -4.322589
1311867170.966615 0.598697 7.842925 -4.322589
1311867170.970273 0.802253 7.747134 -4.250746
1311867170.971250 0.802253 7.747134 -4.250746
1311867170.974482 0.802253 7.747134 -4.562068
1311867170.975461 0.802253 7.747134 -4.562068
1311867170.979109 0.802253 7.651342 -4.609964
1311867170.980090 0.802253 7.651342 -4.609964
1311867170.981359 0.802253 7.651342 -4.609964
1311867170.982343 0.802253 7.651342 -4.609964
1311867170.985600 0.802253 7.651342 -5.184712
1311867170.986600 0.802253 7.651342 -5.184712
1311867170.990248 0.502905 7.747134 -5.376295
1311867170.991255 0.502905 7.747134 -5.376295
1311867170.994540 0.598697 7.842925 -5.663670
1311867170.995610 0.598697 7.842925 -5.663670
1311867170.999133 0.706462 7.842925 -5.759461
1311867171.000233 0.706462 7.842925 -5.759461
1311867171.002040 0.706462 7.842925 -5.759461
1311867171.004491 0.502905 7.914769 -5.807357
1311867171.005486 0.502905 7.914769 -5.807357
1311867171.009263 0.598697 7.842925 -5.807357
1311867171.010130 0.598697 7.842925 -5.807357
1311867171.011345 0.598697 7.842925 -5.807357
1311867171.012381 0.598697 7.842925 -5.807357
1311867171.015611 0.502905 7.986612 -5.567878
1311867171.016602 0.502905 7.986612 -5.567878
1311867171.020275 0.407114 8.034508 -5.663670
1311867171.021231 0.407114 8.034508 -5.663670
1311867171.024500 0.407114 8.034508 -5.376295
1311867171.025485 0.407114 8.034508 -5.376295
1311867171.029205 0.395140 8.273987 -5.280504
1311867171.030235 0.395140 8.273987 -5.280504
1311867171.031374 0.395140 8.273987 -5.280504
1311867171.032500 0.395140 8.273987 -5.280504
1311867171.035630 0.227505 8.321882 -4.609964
1311867171.036618 0.227505 8.321882 -4.609964
1311867171.040267 0.407114 8.321882 -4.514172
1311867171.041229 0.407114 8.321882 -4.514172
1311867171.044482 0.407114 8.321882 -4.178902
1311867171.045482 0.407114 8.321882 -4.178902
1311867171.049125 0.407114 8.369778 -4.131006
1311867171.050224 0.407114 8.369778 -4.131006
1311867171.051362 0.407114 8.369778 -4.131006
1311867171.052488 0.407114 8.369778 -4.131006
1311867171.055668 0.407114 8.321882 -3.939424
1311867171.056631 0.407114 8.321882 -3.939424
1311867171.060247 0.407114 8.226091 -4.035215
1311867171.061229 0.407114 8.226091 -4.035215
1311867171.064534 0.706462 7.986612 -4.202850
1311867171.065530 0.706462 7.986612 -4.202850
1311867171.069282 0.598697 7.962665 -4.418381
1311867171.070250 0.598697 7.962665 -4.418381
1311867171.071236 0.598697 7.962665 -4.418381
1311867171.074488 0.802253 7.890821 -4.633912
1311867171.075472 0.802253 7.890821 -4.633912
1311867171.079114 0.814227 7.651342 -4.705755
1311867171.080096 0.814227 7.651342 -4.705755
1311867171.081392 0.814227 7.651342 -4.705755
1311867171.082466 0.814227 7.651342 -4.705755
1311867171.085624 0.778306 7.363968 -5.005103
1311867171.086754 0.778306 7.363968 -5.005103
1311867171.090368 0.598697 7.459759 -5.376295
1311867171.091378 0.598697 7.459759 -5.376295
1311867171.094453 0.455009 7.555551 -5.663670
1311867171.095517 0.455009 7.555551 -5.663670
1311867171.099162 0.455009 7.651342 -5.759461
1311867171.100122 0.455009 7.651342 -5.759461
1311867171.101424 0.455009 7.651342 -5.759461
1311867171.102371 0.455009 7.651342 -5.759461
1311867171.105645 0.502905 7.747134 -5.328400
1311867171.106636 0.502905 7.747134 -5.328400
1311867171.110277 0.598697 7.938717 -5.184712
1311867171.111258 0.598697 7.938717 -5.184712
1311867171.114481 0.598697 8.130300 -5.041025
1311867171.115592 0.598697 8.130300 -5.041025
1311867171.119119 0.502905 8.273987 -4.897338
1311867171.120236 0.502905 8.273987 -4.897338
1311867171.121370 0.502905 8.273987 -4.897338
1311867171.122509 0.502905 8.273987 -4.897338
1311867171.125508 0.502905 8.297935 -4.801547
1311867171.126668 0.502905 8.297935 -4.801547
1311867171.130165 0.419088 8.130300 -4.609964
1311867171.131238 0.419088 8.130300 -4.609964
1311867171.134425 0.407114 7.938717 -4.418381
1311867171.135386 0.407114 7.938717 -4.418381
1311867171.136628 0.407114 7.938717 -4.418381
1311867171.137618 0.407114 7.938717 -4.418381
1311867171.141251 0.407114 7.747134 -4.226798
1311867171.142261 0.407114 7.747134 -4.226798
1311867171.145507 0.323296 7.603447 -4.035215
1311867171.146479 0.323296 7.603447 -4.035215
1311867171.149742 0.407114 7.747134 -4.226798
1311867171.151108 0.407114 7.747134 -4.226798
1311867171.154370 0.598697 7.747134 -4.035215
1311867171.155371 0.598697 7.747134 -4.035215
1311867171.156623 0.598697 7.747134 -4.035215
1311867171.157657 0.598697 7.747134 -4.035215
1311867171.161265 0.598697 7.651342 -4.226798
1311867171.162398 0.598697 7.651342 -4.226798
1311867171.165513 0.754358 7.555551 -4.274694
1311867171.166635 0.754358 7.555551 -4.274694
1311867171.170128 0.598697 7.363968 -4.322589
1311867171.171278 0.598697 7.363968 -4.322589
1311867171.174392 0.754358 7.363968 -4.609964
1311867171.175507 0.754358 7.363968 -4.609964
1311867171.176634 0.754358 7.363968 -4.609964
1311867171.177737 0.754358 7.363968 -4.609964
1311867171.181379 0.802253 7.363968 -4.993129
1311867171.182358 0.802253 7.363968 -4.993129
1311867171.185491 0.886071 7.363968 -4.993129
1311867171.186609 0.886071 7.363968 -4.993129
1311867171.190267 0.802253 7.363968 -5.184712
1311867171.191453 0.802253 7.363968 -5.184712
1311867171.194598 0.993836 7.363968 -5.364321
1311867171.195528 0.993836 7.363968 -5.364321
1311867171.199204 0.802253 7.268176 -5.184712
1311867171.200077 0.802253 7.268176 -5.184712
1311867171.201380 0.802253 7.268176 -5.184712
1311867171.202383 0.802253 7.268176 -5.184712
1311867171.205625 0.802253 7.363968 -4.969182
1311867171.206606 0.802253 7.363968 -4.969182
1311867171.210239 0.838175 7.363968 -4.801547
1311867171.211270 0.838175 7.363968 -4.801547
1311867171.214532 0.802253 7.531603 -4.657859
1311867171.215477 0.802253 7.531603 -4.657859
1311867171.219125 0.802253 7.603447 -4.514172
1311867171.220109 0.802253 7.603447 -4.514172
1311867171.221386 0.802253 7.603447 -4.514172
1311867171.222505 0.802253 7.603447 -4.514172
1311867171.225621 0.802253 7.651342 -4.178902
1311867171.226637 0.802253 7.651342 -4.178902
1311867171.230239 0.802253 7.747134 -4.226798
1311867171.231247 0.802253 7.747134 -4.226798
1311867171.234377 0.814227 7.890821 -4.035215
1311867171.235500 0.814227 7.890821 -4.035215
1311867171.236637 0.814227 7.890821 -4.035215
1311867171.237759 0.814227 7.890821 -4.035215
1311867171.241242 0.993836 7.747134 -4.226798
1311867171.242390 0.993836 7.747134 -4.226798
1311867171.245635 0.993836 7.747134 -4.514172
1311867171.246612 0.993836 7.747134 -4.514172
1311867171.250253 0.993836 7.842925 -4.897338
1311867171.251243 0.993836 7.842925 -4.897338
1311867171.254522 1.089628 7.747134 -4.945234
1311867171.255521 1.089628 7.747134 -4.945234
1311867171.259131 0.993836 7.890821 -5.041025
1311867171.260138 0.993836 7.890821 -5.041025
1311867171.261392 0.993836 7.890821 -5.041025
1311867171.262607 0.993836 7.890821 -5.041025
1311867171.265625 0.993836 7.938717 -5.184712
1311867171.266746 0.993836 7.938717 -5.184712
1311867171.270293 0.886071 7.747134 -5.376295
1311867171.271286 0.886071 7.747134 -5.376295
1311867171.277364 1.173445 7.890821 -5.352347
1311867171.279119 1.089628 7.914769 -5.376295
1311867171.280113 1.089628 7.914769 -5.376295
1311867171.281392 1.089628 7.914769 -5.376295
1311867171.282361 1.089628 7.914769 -5.376295
1311867171.285623 0.993836 7.938717 -5.759461
1311867171.286615 0.993836 7.938717 -5.759461
1311867171.290261 1.161471 7.938717 -5.567878
1311867171.291261 1.161471 7.938717 -5.567878
1311867171.294563 1.137524 7.926743 -5.759461
1311867171.295605 1.137524 7.926743 -5.759461
1311867171.299094 1.185419 7.890821 -5.759461
1311867171.300073 1.185419 7.890821 -5.759461
1311867171.301351 1.185419 7.890821 -5.759461
1311867171.302384 1.185419 7.890821 -5.759461
1311867171.305636 1.089628 7.938717 -5.711565
1311867171.306682 1.089628 7.938717 -5.711565
1311867171.310259 1.089628 8.226091 -5.567878
1311867171.311239 1.089628 8.226091 -5.567878
1311867171.314499 1.089628 8.369778 -5.472087
1311867171.315488 1.089628 8.369778 -5.472087
1311867171.319124 0.993836 8.513465 -5.280504
1311867171.320165 0.993836 8.513465 -5.280504
1311867171.321376 0.993836 8.513465 -5.280504
1311867171.322490 0.993836 8.513465 -5.280504
1311867171.325606 1.089628 8.705048 -5.376295
1311867171.326591 1.089628 8.705048 -5.376295
1311867171.330266 1.137524 8.800840 -5.376295
1311867171.331319 1.137524 8.800840 -5.376295
1311867171.334382 1.185419 8.717022 -5.184712
1311867171.335513 1.185419 8.717022 -5.184712
1311867171.336751 1.185419 8.717022 -5.184712
1311867171.337767 1.185419 8.717022 -5.184712
1311867171.341413 1.185419 8.896631 -5.280504
1311867171.342390 1.185419 8.896631 -5.280504
1311867171.345501 1.269237 8.705048 -5.280504
1311867171.346611 1.269237 8.705048 -5.280504
1311867171.350181 1.365028 8.705048 -5.472087
1311867171.351288 1.365028 8.705048 -5.472087
1311867171.354509 1.365028 8.705048 -5.759461
1311867171.355494 1.365028 8.705048 -5.759461
1311867171.356771 1.365028 8.705048 -5.759461
1311867171.358178 1.365028 8.705048 -5.759461
1311867171.361373 1.269237 8.345830 -5.951044
1311867171.362417 1.269237 8.345830 -5.951044
1311867171.365657 1.365028 8.273987 -6.334210
1311867171.366643 1.365028 8.273987 -6.334210
1311867171.370332 1.472794 8.034508 -6.334210
1311867171.371298 1.472794 8.034508 -6.334210
1311867171.374597 1.556611 7.938717 -6.525793
1311867171.375512 1.556611 7.938717 -6.525793
1311867171.379151 1.556611 7.555551 -6.334210
1311867171.380124 1.556611 7.555551 -6.334210
1311867171.381432 1.556611 7.555551 -6.334210
1311867171.382406 1.556611 7.555551 -6.334210
1311867171.385632 1.365028 7.531603 -6.717376
1311867171.386785 1.365028 7.531603 -6.717376
1311867171.390257 1.365028 7.555551 -6.334210
1311867171.391413 1.365028 7.555551 -6.334210
1311867171.394562 1.161471 7.651342 -6.430001
1311867171.395491 1.161471 7.651342 -6.430001
1311867171.399171 0.814227 7.926743 -6.094731
1311867171.400138 0.814227 7.926743 -6.094731
1311867171.401434 0.814227 7.926743 -6.094731
1311867171.402510 0.814227 7.926743 -6.094731
1311867171.405655 0.802253 8.130300 -5.567878
1311867171.406760 0.802253 8.130300 -5.567878
1311867171.410418 0.802253 8.417674 -5.376295
1311867171.411388 0.802253 8.417674 -5.376295
1311867171.414638 0.778306 8.705048 -4.981156
1311867171.415627 0.778306 8.705048 -4.981156
1311867171.419280 0.706462 8.705048 -4.801547
1311867171.420253 0.706462 8.705048 -4.801547
1311867171.421534 0.706462 8.705048 -4.801547
1311867171.422539 0.706462 8.705048 -4.801547
1311867171.425534 0.598697 8.705048 -4.657859
1311867171.426684 0.598697 8.705048 -4.657859
1311867171.430165 0.407114 8.693074 -4.621938
1311867171.431252 0.407114 8.693074 -4.621938
1311867171.434535 0.407114 8.609257 -4.609964
1311867171.435411 0.407114 8.609257 -4.609964
1311867171.436647 0.407114 8.609257 -4.609964
1311867171.437655 0.407114 8.609257 -4.609964
1311867171.441270 0.407114 8.513465 -4.609964
1311867171.442247 0.407114 8.513465 -4.609964
1311867171.445524 0.227505 8.369778 -4.621938
1311867171.446505 0.227505 8.369778 -4.621938
1311867171.450130 0.227505 8.321882 -4.657859
1311867171.451222 0.227505 8.321882 -4.657859
1311867171.454397 0.227505 8.321882 -4.226798
1311867171.455392 0.227505 8.321882 -4.226798
1311867171.456640 0.227505 8.321882 -4.226798
1311867171.457634 0.227505 8.321882 -4.226798
1311867171.461298 0.455009 8.130300 -4.586016
1311867171.462530 0.455009 8.130300 -4.586016
1311867171.465526 0.502905 8.226091 -4.657859
1311867171.466652 0.502905 8.226091 -4.657859
1311867171.470303 0.598697 8.309909 -4.945234
1311867171.471284 0.598697 8.309909 -4.945234
1311867171.474543 0.790279 8.226091 -5.088921
1311867171.475501 0.790279 8.226091 -5.088921
1311867171.476749 0.790279 8.226091 -5.088921
1311867171.477784 0.790279 8.226091 -5.088921
1311867171.481410 0.754358 7.986612 -5.567878
1311867171.482507 0.754358 7.986612 -5.567878
1311867171.485642 0.754358 7.938717 -5.711565
1311867171.486641 0.754358 7.938717 -5.711565
1311867171.490278 0.790279 7.890821 -5.855253
1311867171.491274 0.790279 7.890821 -5.855253
1311867171.494411 0.598697 7.914769 -5.747487
1311867171.495509 0.598697 7.914769 -5.747487
1311867171.496758 0.598697 7.914769 -5.747487
1311867171.497656 0.598697 7.914769 -5.747487
1311867171.501728 0.754358 7.938717 -5.352347
1311867171.504537 0.802253 7.938717 -5.017077
1311867171.505523 0.802253 7.938717 -5.017077
1311867171.509158 0.706462 7.938717 -4.897338
1311867171.510151 0.706462 7.938717 -4.897338
1311867171.511472 0.706462 7.938717 -4.897338
1311867171.512423 0.706462 7.938717 -4.897338
1311867171.515635 0.598697 7.747134 -4.586016
1311867171.516710 0.598697 7.747134 -4.586016
1311867171.520264 0.598697 8.321882 -4.238772
1311867171.521291 0.598697 8.321882 -4.238772
1311867171.524546 0.598697 8.034508 -4.250746
1311867171.525524 0.598697 8.034508 -4.250746
1311867171.528779 0.706462 8.034508 -4.226798
1311867171.530136 0.706462 8.034508 -4.226798
1311867171.531801 0.706462 8.034508 -4.226798
1311867171.534473 0.502905 7.986612 -3.939424
1311867171.535528 0.502905 7.986612 -3.939424
1311867171.539148 0.598697 7.938717 -4.178902
1311867171.540133 0.598697 7.938717 -4.178902
1311867171.541415 0.598697 7.938717 -4.178902
1311867171.542542 0.598697 7.938717 -4.178902
1311867171.545529 0.706462 7.890821 -4.035215
1311867171.546586 0.706462 7.890821 -4.035215
1311867171.550143 0.802253 7.926743 -4.250746
1311867171.551253 0.802253 7.926743 -4.250746
1311867171.554446 0.790279 7.914769 -4.418381
1311867171.555573 0.790279 7.914769 -4.418381
1311867171.556643 0.790279 7.914769 -4.418381
1311867171.557783 0.790279 7.914769 -4.418381
1311867171.561444 0.802253 7.938717 -4.897338
1311867171.562598 0.802253 7.938717 -4.897338
1311867171.565562 0.802253 7.938717 -5.005103
1311867171.566681 0.802253 7.938717 -5.005103
1311867171.570282 0.802253 7.938717 -5.376295
1311867171.571285 0.802253 7.938717 -5.376295
1311867171.574544 0.886071 7.938717 -5.400243
1311867171.575530 0.886071 7.938717 -5.400243
1311867171.579156 1.089628 8.034508 -5.472087
1311867171.580144 1.089628 8.034508 -5.472087
1311867171.581449 1.089628 8.034508 -5.472087
1311867171.582526 1.089628 8.034508 -5.472087
1311867171.585643 0.886071 8.226091 -5.759461
1311867171.586637 0.886071 8.226091 -5.759461
1311867171.590319 0.993836 8.226091 -5.771435
1311867171.591300 0.993836 8.226091 -5.771435
1311867171.594785 0.802253 8.226091 -5.855253
1311867171.595654 0.802253 8.226091 -5.855253
1311867171.596766 0.802253 8.226091 -5.855253
1311867171.600288 0.802253 8.273987 -5.759461
1311867171.601287 0.802253 8.273987 -5.759461
1311867171.604530 0.790279 8.226091 -5.567878
1311867171.605536 0.790279 8.226091 -5.567878
1311867171.609186 0.790279 8.321882 -5.280504
1311867171.610169 0.790279 8.321882 -5.280504
1311867171.611392 0.790279 8.321882 -5.280504
1311867171.612384 0.790279 8.321882 -5.280504
1311867171.615650 0.706462 8.273987 -5.041025
1311867171.616635 0.706462 8.273987 -5.041025
1311867171.620524 0.502905 8.273987 -5.005103
1311867171.621392 0.502905 8.273987 -5.005103
1311867171.622521 0.502905 8.273987 -5.005103
1311867171.625537 0.419088 8.297935 -4.801547
1311867171.628608 0.419088 8.297935 -4.801547
1311867171.630306 0.407114 8.321882 -4.993129
1311867171.631269 0.407114 8.321882 -4.993129
1311867171.634556 0.407114 8.513465 -4.897338
1311867171.635563 0.407114 8.513465 -4.897338
1311867171.639180 0.407114 8.609257 -4.993129
1311867171.640152 0.407114 8.609257 -4.993129
1311867171.641394 0.407114 8.609257 -4.993129
1311867171.642499 0.407114 8.609257 -4.993129
1311867171.645500 0.407114 8.896631 -5.017077
1311867171.646659 0.407114 8.896631 -5.017077
1311867171.650270 0.407114 8.896631 -5.328400
1311867171.651259 0.407114 8.896631 -5.328400
1311867171.654552 0.455009 8.896631 -5.280504
1311867171.655549 0.455009 8.896631 -5.280504
1311867171.659191 0.419088 9.040318 -5.280504
1311867171.660141 0.419088 9.040318 -5.280504
1311867171.661448 0.419088 9.040318 -5.280504
1311867171.662550 0.419088 9.040318 -5.280504
1311867171.665658 0.502905 8.800840 -5.376295
1311867171.666689 0.502905 8.800840 -5.376295
1311867171.670283 0.455009 8.705048 -5.376295
1311867171.671313 0.455009 8.705048 -5.376295
1311867171.674556 0.455009 8.705048 -5.424191
1311867171.675515 0.455009 8.705048 -5.424191
1311867171.679178 0.598697 8.321882 -5.376295
1311867171.680272 0.598697 8.321882 -5.376295
1311867171.681415 0.598697 8.321882 -5.376295
1311867171.682534 0.598697 8.321882 -5.376295
1311867171.686720 0.598697 8.130300 -5.352347
1311867171.689098 0.598697 7.938717 -5.376295
1311867171.690146 0.598697 7.938717 -5.376295
1311867171.691155 0.598697 7.938717 -5.376295
1311867171.694604 0.502905 7.962665 -5.376295
1311867171.695521 0.502905 7.962665 -5.376295
1311867171.699159 0.790279 7.938717 -5.280504
1311867171.700177 0.790279 7.938717 -5.280504
1311867171.701401 0.790279 7.938717 -5.280504
1311867171.702490 0.790279 7.938717 -5.280504
1311867171.705544 0.754358 7.950691 -5.376295
1311867171.706660 0.754358 7.950691 -5.376295
1311867171.710184 0.754358 7.938717 -5.376295
1311867171.711136 0.754358 7.938717 -5.376295
1311867171.714408 0.706462 8.034508 -5.376295
1311867171.715388 0.706462 8.034508 -5.376295
1311867171.718847 0.706462 8.034508 -5.376295
1311867171.720156 0.802253 7.938717 -5.376295
